datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 10:53:18:343,0,0,556.0,1486.0,930.0,94.99,27.52,100202.5,100.11,-0.71,-8.6,-4.55,-0.0,0.0,0.0,16.35,14.97,-14.16,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:18:470,0,0,556.0,1485.0,929.0,94.85,27.51,100198.13,100.47,-0.7,-8.6,-4.53,-0.0,-0.0,-0.0,15.52,16.25,-15.48,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:18:597,0,0,556.0,1486.0,930.0,94.99,27.52,100198.98,100.4,-0.71,-8.61,-4.52,-0.0,-0.0,-0.0,16.68,15.67,-12.41,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:18:724,0,0,557.0,1486.0,929.0,94.78,27.52,100201.65,100.18,-0.7,-8.61,-4.53,-0.0,-0.0,-0.0,15.03,15.21,-15.92,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:18:851,0,0,556.0,1486.0,930.0,94.99,27.52,100200.35,100.29,-0.71,-8.6,-4.53,0.0,0.0,-0.0,14.7,16.83,-15.04,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:18:978,0,0,556.0,1486.0,930.0,94.99,27.52,100200.88,100.24,-0.69,-8.6,-4.53,0.0,0.0,0.0,15.03,14.51,-11.53,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:105,0,0,557.0,1486.0,929.0,94.78,27.52,100203.55,100.02,-0.68,-8.6,-4.54,0.0,0.0,-0.0,15.52,16.48,-13.72,28.51,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:231,0,0,557.0,1486.0,929.0,94.78,27.51,100201.05,100.23,-0.71,-8.6,-4.53,-0.0,0.0,0.0,14.37,14.74,-11.53,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:358,0,0,557.0,1487.0,930.0,94.92,27.52,100200.8,100.25,-0.7,-8.6,-4.57,-0.0,-0.0,-0.0,15.69,15.9,-11.53,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:485,0,0,557.0,1486.0,929.0,94.78,27.52,100198.98,100.4,-0.71,-8.61,-4.56,-0.0,-0.0,-0.0,15.19,16.02,-15.48,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:612,0,0,557.0,1487.0,930.0,94.92,27.51,100201.39,100.2,-0.7,-8.59,-4.55,-0.0,-0.0,0.0,14.53,16.25,-13.72,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:739,0,0,557.0,1486.0,929.0,94.78,27.52,100198.73,100.42,-0.72,-8.61,-4.54,-0.0,-0.0,-0.0,14.7,15.44,-14.16,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:866,0,0,557.0,1487.0,930.0,94.92,27.51,100202.77,100.27,-0.69,-8.59,-4.56,0.0,0.0,0.0,15.85,15.32,-12.85,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:19:993,0,0,556.0,1487.0,931.0,95.13,27.51,100199.25,100.38,-0.71,-8.59,-4.53,0.0,0.0,-0.0,14.7,15.9,-12.41,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:119,0,0,557.0,1487.0,930.0,94.92,27.52,100198.04,100.48,-0.69,-8.61,-4.53,-0.0,0.0,0.0,14.86,15.09,-9.34,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:246,0,0,556.0,1487.0,931.0,95.13,27.51,100202.6,100.1,-0.71,-8.62,-4.52,0.0,-0.0,-0.0,14.2,15.32,-11.97,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:373,0,0,556.0,1486.0,930.0,94.99,27.51,100200.11,100.31,-0.69,-8.6,-4.51,-0.0,0.0,-0.0,15.19,16.02,-13.72,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:500,0,0,557.0,1486.0,929.0,94.78,27.52,100202.0,100.15,-0.7,-8.6,-4.56,0.0,-0.0,-0.0,16.18,15.79,-16.36,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:627,0,0,556.0,1486.0,930.0,94.99,27.51,100198.64,100.43,-0.7,-8.6,-4.52,-0.0,-0.0,-0.0,15.85,16.48,-11.09,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:754,0,0,556.0,1486.0,930.0,94.99,27.52,100200.45,100.28,-0.69,-8.6,-4.53,-0.0,0.0,0.0,14.53,15.55,-13.72,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:20:881,0,0,556.0,1485.0,929.0,94.85,27.51,100199.5,100.36,-0.72,-8.61,-4.54,-0.0,-0.0,-0.0,15.36,15.9,-11.53,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:007,0,0,556.0,1485.0,929.0,94.85,27.52,100198.91,100.41,-0.7,-8.62,-4.52,-0.0,0.0,-0.0,14.86,15.79,-13.72,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:134,0,0,556.0,1486.0,930.0,94.99,27.52,100200.1,100.31,-0.7,-8.59,-4.52,-0.0,-0.0,0.0,15.69,15.67,-12.41,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:261,0,0,556.0,1486.0,930.0,94.99,27.51,100200.88,100.24,-0.7,-8.6,-4.54,-0.0,0.0,0.0,14.2,16.02,-15.48,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:388,0,0,556.0,1486.0,930.0,94.99,27.51,100200.88,100.24,-0.7,-8.59,-4.54,0.0,-0.0,-0.0,15.03,15.44,-15.92,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:515,0,0,556.0,1486.0,930.0,94.99,27.51,100199.67,100.34,-0.69,-8.6,-4.53,-0.0,-0.0,-0.0,15.85,15.09,-13.72,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:642,0,0,556.0,1486.0,930.0,94.99,27.51,100201.14,100.22,-0.7,-8.6,-4.52,-0.0,-0.0,-0.0,16.18,15.79,-13.72,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:769,0,0,556.0,1485.0,929.0,94.85,27.51,100200.88,100.24,-0.7,-8.61,-4.56,-0.0,0.0,-0.0,14.86,16.02,-11.97,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:21:895,0,0,556.0,1485.0,929.0,94.85,27.52,100200.27,100.29,-0.7,-8.61,-4.54,-0.0,0.0,-0.0,13.71,16.37,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:022,0,0,556.0,1485.0,929.0,94.85,27.51,100201.57,100.18,-0.69,-8.61,-4.52,0.0,-0.0,-0.0,14.2,16.25,-12.85,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:149,0,0,556.0,1485.0,929.0,94.85,27.52,100201.48,100.19,-0.69,-8.61,-4.55,0.0,0.0,-0.0,16.35,14.97,-10.65,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:276,0,0,556.0,1485.0,929.0,94.85,27.52,100200.8,100.25,-0.71,-8.6,-4.53,-0.0,0.0,0.0,14.53,15.09,-13.72,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:403,0,0,556.0,1485.0,929.0,94.85,27.51,100202.09,100.14,-0.69,-8.6,-4.54,-0.0,-0.0,-0.0,14.53,15.09,-13.72,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:530,0,0,556.0,1485.0,929.0,94.85,27.52,100203.72,100.0,-0.71,-8.61,-4.53,-0.0,0.0,-0.0,14.53,15.09,-13.72,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:657,0,0,556.0,1485.0,929.0,94.85,27.52,100201.48,100.19,-0.69,-8.61,-4.56,0.0,-0.0,-0.0,13.71,14.28,-10.65,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:783,0,0,556.0,1485.0,929.0,94.85,27.52,100203.38,100.03,-0.68,-8.6,-4.54,-0.0,-0.0,-0.0,14.53,15.55,-12.85,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:22:910,0,0,556.0,1484.0,928.0,94.71,27.52,100204.4,99.95,-0.71,-8.61,-4.56,0.0,-0.0,-0.0,14.7,14.97,-9.77,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:037,0,0,556.0,1485.0,929.0,94.85,27.52,100203.27,100.04,-0.7,-8.62,-4.56,-0.0,0.0,-0.0,15.19,15.09,-11.09,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:164,0,0,556.0,1484.0,928.0,94.71,27.52,100201.83,100.16,-0.7,-8.61,-4.54,0.0,-0.0,-0.0,16.18,15.09,-11.09,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:291,0,0,556.0,1485.0,929.0,94.85,27.51,100199.16,100.39,-0.7,-8.6,-4.54,-0.0,0.0,-0.0,15.85,15.79,-16.36,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:418,0,0,556.0,1485.0,929.0,94.85,27.52,100201.05,100.23,-0.7,-8.61,-4.53,-0.0,-0.0,-0.0,14.86,16.25,-12.85,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:545,0,0,555.0,1483.0,928.0,94.77,27.52,100200.97,100.23,-0.7,-8.6,-4.55,0.0,0.0,0.0,15.19,16.48,-13.72,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:671,0,0,555.0,1484.0,929.0,94.91,27.52,100202.25,100.13,-0.71,-8.6,-4.54,0.0,-0.0,0.0,16.35,15.44,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:798,0,0,556.0,1484.0,928.0,94.71,27.52,100202.52,100.1,-0.7,-8.61,-4.53,-0.0,-0.0,-0.0,15.52,15.55,-11.97,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:23:925,0,0,555.0,1483.0,928.0,94.77,27.51,100199.08,100.39,-0.71,-8.6,-4.53,-0.0,0.0,-0.0,14.53,15.55,-12.85,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:052,0,0,555.0,1483.0,928.0,94.77,27.52,100198.21,100.47,-0.7,-8.6,-4.56,0.0,0.0,0.0,15.85,15.55,-11.97,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:179,0,0,555.0,1483.0,928.0,94.77,27.51,100197.88,100.49,-0.7,-8.61,-4.54,0.0,0.0,-0.0,16.02,14.28,-8.9,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:306,0,0,555.0,1483.0,928.0,94.77,27.51,100198.98,100.4,-0.7,-8.61,-4.56,-0.0,-0.0,0.0,15.19,15.79,-10.21,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:433,0,0,555.0,1483.0,928.0,94.77,27.51,100198.91,100.41,-0.71,-8.61,-4.51,-0.0,-0.0,-0.0,15.36,15.21,-11.53,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:559,0,0,555.0,1483.0,928.0,94.77,27.51,100200.28,100.29,-0.69,-8.59,-4.52,-0.0,-0.0,-0.0,15.52,15.55,-11.97,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:686,0,0,555.0,1483.0,928.0,94.77,27.51,100200.55,100.27,-0.71,-8.61,-4.53,0.0,-0.0,-0.0,14.7,15.9,-18.55,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:813,0,0,555.0,1484.0,929.0,94.91,27.51,100200.02,100.31,-0.7,-8.6,-4.54,-0.0,-0.0,-0.0,13.54,14.86,-16.36,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:24:940,0,0,555.0,1482.0,927.0,94.63,27.51,100199.42,100.36,-0.7,-8.6,-4.54,0.0,-0.0,-0.0,16.68,15.9,-13.29,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:067,0,0,555.0,1482.0,927.0,94.63,27.51,100201.41,100.2,-0.71,-8.59,-4.51,-0.0,0.0,0.0,15.19,15.55,-11.97,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:194,0,0,555.0,1483.0,928.0,94.77,27.51,100201.58,100.18,-0.69,-8.6,-4.53,-0.0,0.0,0.0,15.85,16.02,-13.72,28.51,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:320,0,0,555.0,1482.0,927.0,94.63,27.51,100200.55,100.27,-0.71,-8.59,-4.54,0.0,0.0,0.0,15.36,15.21,-14.16,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:447,0,0,555.0,1482.0,927.0,94.63,27.52,100203.11,100.06,-0.7,-8.6,-4.54,-0.0,0.0,-0.0,15.36,15.44,-12.41,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:574,0,0,555.0,1483.0,928.0,94.77,27.51,100202.34,100.12,-0.7,-8.6,-4.55,0.0,-0.0,-0.0,15.52,16.02,-11.97,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:701,0,0,555.0,1483.0,928.0,94.77,27.51,100201.48,100.23,-0.69,-8.6,-4.54,-0.0,-0.0,-0.0,16.35,15.44,-11.53,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:828,0,0,555.0,1483.0,928.0,94.77,27.51,100202.61,100.1,-0.7,-8.6,-4.53,-0.0,-0.0,0.0,16.02,16.37,-12.41,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:25:955,0,0,555.0,1482.0,927.0,94.63,27.51,100199.77,100.34,-0.69,-8.6,-4.54,0.0,-0.0,-0.0,16.02,15.21,-11.53,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:082,0,0,555.0,1483.0,928.0,94.77,27.51,100199.42,100.36,-0.69,-8.6,-4.53,-0.0,0.0,-0.0,16.51,15.32,-15.48,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:208,0,0,555.0,1483.0,928.0,94.77,27.51,100200.45,100.28,-0.69,-8.6,-4.55,-0.0,-0.0,-0.0,15.36,15.44,-9.77,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:335,0,0,555.0,1482.0,927.0,94.63,27.51,100200.8,100.25,-0.7,-8.59,-4.55,-0.0,-0.0,-0.0,16.51,16.25,-12.85,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:462,0,0,555.0,1482.0,927.0,94.63,27.51,100199.86,100.33,-0.69,-8.59,-4.53,-0.0,0.0,0.0,15.36,15.21,-12.41,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:589,0,0,555.0,1482.0,927.0,94.63,27.51,100203.98,99.98,-0.7,-8.6,-4.54,0.0,-0.0,-0.0,15.03,15.67,-11.53,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:716,0,0,555.0,1482.0,927.0,94.63,27.51,100202.43,100.11,-0.7,-8.6,-4.53,-0.0,-0.0,-0.0,15.19,14.86,-15.48,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:843,0,0,555.0,1482.0,927.0,94.63,27.52,100202.69,100.09,-0.7,-8.6,-4.53,-0.0,0.0,-0.0,15.69,15.21,-17.67,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:26:970,0,0,555.0,1481.0,926.0,94.49,27.51,100201.23,100.21,-0.69,-8.6,-4.55,-0.0,0.0,0.0,15.36,14.74,-12.41,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:096,0,0,555.0,1482.0,927.0,94.63,27.51,100202.77,100.08,-0.7,-8.59,-4.53,-0.0,0.0,0.0,14.86,15.79,-14.6,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:223,0,0,555.0,1482.0,927.0,94.63,27.51,100200.11,100.31,-0.71,-8.59,-4.55,0.0,-0.0,-0.0,14.7,14.74,-13.29,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:350,0,0,555.0,1482.0,927.0,94.63,27.51,100202.6,100.1,-0.69,-8.6,-4.55,0.0,0.0,-0.0,15.52,15.55,-12.85,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:477,0,0,555.0,1482.0,927.0,94.63,27.51,100203.3,100.04,-0.7,-8.62,-4.53,-0.0,0.0,-0.0,16.35,15.21,-11.53,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:604,0,0,555.0,1482.0,927.0,94.63,27.51,100203.47,100.02,-0.71,-8.6,-4.54,-0.0,0.0,0.0,14.37,16.6,-14.16,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:731,0,0,555.0,1482.0,927.0,94.63,27.51,100199.25,100.38,-0.69,-8.6,-4.52,-0.0,-0.0,0.0,15.36,15.44,-8.9,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:858,0,0,555.0,1482.0,927.0,94.63,27.51,100204.07,99.97,-0.7,-8.6,-4.54,0.0,-0.0,-0.0,15.69,15.21,-9.77,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:27:984,0,0,555.0,1482.0,927.0,94.63,27.51,100204.08,99.97,-0.7,-8.59,-4.53,-0.0,0.0,-0.0,16.35,15.44,-12.41,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:111,0,0,555.0,1482.0,927.0,94.63,27.51,100203.98,99.98,-0.71,-8.58,-4.54,0.0,0.0,0.0,14.7,14.97,-15.04,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:238,0,0,555.0,1482.0,927.0,94.63,27.51,100202.35,100.12,-0.71,-8.61,-4.54,0.0,0.0,-0.0,15.85,15.55,-15.48,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:365,0,0,555.0,1481.0,926.0,94.49,27.51,100200.02,100.31,-0.69,-8.6,-4.53,-0.0,-0.0,-0.0,14.37,15.67,-15.92,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:492,0,0,555.0,1481.0,926.0,94.49,27.51,100201.32,100.21,-0.7,-8.61,-4.53,-0.0,0.0,0.0,15.03,16.6,-15.04,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:619,0,0,555.0,1481.0,926.0,94.49,27.51,100198.22,100.47,-0.69,-8.61,-4.54,-0.0,-0.0,-0.0,15.85,15.79,-12.85,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:746,0,0,555.0,1482.0,927.0,94.63,27.51,100203.3,100.04,-0.69,-8.6,-4.56,-0.0,0.0,0.0,15.85,16.95,-12.85,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:872,0,0,554.0,1482.0,928.0,94.83,27.51,100200.38,100.28,-0.68,-8.6,-4.55,-0.0,-0.0,-0.0,14.86,14.86,-11.97,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:28:999,0,0,554.0,1481.0,927.0,94.69,27.51,100202.78,100.08,-0.7,-8.59,-4.56,-0.0,-0.0,0.0,15.03,16.37,-11.53,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:126,0,0,555.0,1481.0,926.0,94.49,27.51,100200.63,100.26,-0.7,-8.6,-4.53,-0.0,0.0,0.0,14.7,15.21,-15.92,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:253,0,0,554.0,1481.0,927.0,94.69,27.51,100202.27,100.13,-0.7,-8.61,-4.55,-0.0,0.0,-0.0,15.69,15.44,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:380,0,0,554.0,1481.0,927.0,94.69,27.51,100200.98,100.23,-0.69,-8.6,-4.56,0.0,0.0,-0.0,14.37,14.74,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:507,0,0,554.0,1481.0,927.0,94.69,27.51,100200.46,100.28,-0.7,-8.6,-4.56,-0.0,0.0,-0.0,14.37,15.67,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:634,0,0,555.0,1481.0,926.0,94.49,27.51,100202.01,100.01,-0.71,-8.6,-4.55,-0.0,-0.0,0.0,15.52,15.32,-8.46,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:760,0,0,554.0,1481.0,927.0,94.69,27.51,100199.59,100.35,-0.71,-8.61,-4.55,-0.0,-0.0,-0.0,15.19,15.79,-15.48,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:29:887,0,0,555.0,1481.0,926.0,94.49,27.51,100197.7,100.51,-0.7,-8.6,-4.52,0.0,-0.0,-0.0,15.85,15.09,-14.6,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:014,0,0,555.0,1481.0,926.0,94.49,27.51,100200.46,100.28,-0.7,-8.61,-4.55,-0.0,0.0,-0.0,13.71,14.74,-9.77,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:141,0,0,554.0,1482.0,928.0,94.83,27.5,100199.64,100.35,-0.7,-8.6,-4.54,-0.0,0.0,-0.0,15.52,15.79,-14.6,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:268,0,0,554.0,1480.0,926.0,94.55,27.51,100202.35,100.12,-0.69,-8.6,-4.56,-0.0,-0.0,-0.0,16.51,15.55,-11.09,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:395,0,0,555.0,1481.0,926.0,94.49,27.51,100200.46,100.28,-0.69,-8.61,-4.54,-0.0,-0.0,-0.0,15.52,15.55,-12.85,28.51,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:522,0,0,554.0,1481.0,927.0,94.69,27.5,100200.58,100.27,-0.69,-8.6,-4.54,-0.0,-0.0,0.0,14.7,15.67,-13.29,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:648,0,0,554.0,1480.0,926.0,94.55,27.51,100202.19,100.13,-0.71,-8.59,-4.53,0.0,-0.0,-0.0,16.35,15.44,-10.65,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:775,0,0,554.0,1481.0,927.0,94.69,27.51,100201.15,100.22,-0.71,-8.6,-4.52,0.0,0.0,-0.0,16.02,15.44,-12.41,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:30:902,0,0,554.0,1481.0,927.0,94.69,27.51,100200.29,100.29,-0.7,-8.61,-4.52,-0.0,0.0,-0.0,14.37,14.74,-12.41,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:029,0,0,554.0,1480.0,926.0,94.55,27.51,100201.23,100.21,-0.71,-8.6,-4.54,-0.0,-0.0,0.0,16.18,15.09,-13.72,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:156,0,0,554.0,1480.0,926.0,94.55,27.5,100198.17,100.47,-0.7,-8.61,-4.53,-0.0,-0.0,0.0,15.19,15.32,-10.21,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:283,0,0,554.0,1480.0,926.0,94.55,27.51,100201.14,100.22,-0.69,-8.6,-4.55,0.0,0.0,-0.0,14.86,15.55,-11.09,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:410,0,0,554.0,1480.0,926.0,94.55,27.51,100203.3,100.04,-0.7,-8.61,-4.55,-0.0,0.0,-0.0,15.52,15.32,-12.85,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:536,0,0,554.0,1480.0,926.0,94.55,27.51,100201.66,100.18,-0.7,-8.59,-4.54,-0.0,0.0,-0.0,15.19,16.48,-14.6,28.51,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:663,0,0,554.0,1480.0,926.0,94.55,27.5,100201.61,100.18,-0.69,-8.6,-4.52,0.0,0.0,-0.0,15.03,15.21,-15.04,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:790,0,0,554.0,1480.0,926.0,94.55,27.5,100200.58,100.27,-0.7,-8.59,-4.55,-0.0,-0.0,-0.0,15.52,15.79,-14.6,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:31:917,0,0,554.0,1480.0,926.0,94.55,27.5,100201.96,100.15,-0.7,-8.61,-4.54,-0.0,-0.0,0.0,15.03,15.21,-14.16,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:044,0,0,554.0,1480.0,926.0,94.55,27.51,100200.63,100.26,-0.68,-8.6,-4.53,-0.0,0.0,-0.0,15.03,14.97,-13.29,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:171,0,0,554.0,1480.0,926.0,94.55,27.51,100200.11,100.31,-0.7,-8.6,-4.54,-0.0,-0.0,-0.0,15.85,15.32,-15.48,28.52,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:298,0,0,554.0,1479.0,925.0,94.41,27.51,100202.27,100.13,-0.71,-8.61,-4.54,0.0,-0.0,-0.0,15.69,15.21,-11.53,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:424,0,0,554.0,1479.0,925.0,94.41,27.51,100204.59,99.93,-0.69,-8.61,-4.53,0.0,-0.0,-0.0,15.69,15.44,-15.04,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:551,0,0,554.0,1479.0,925.0,94.41,27.51,100200.98,100.23,-0.72,-8.59,-4.55,-0.0,0.0,-0.0,15.36,15.9,-9.77,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:678,0,0,554.0,1479.0,925.0,94.41,27.51,100201.49,100.19,-0.71,-8.6,-4.54,0.0,-0.0,-0.0,14.86,15.79,-14.6,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:805,0,0,554.0,1479.0,925.0,94.41,27.5,100202.82,100.08,-0.7,-8.59,-4.58,-0.0,-0.0,-0.0,15.52,16.48,-11.97,28.53,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:32:932,0,0,553.0,1478.0,925.0,94.48,27.51,100201.58,100.18,-0.71,-8.59,-4.54,-0.0,-0.0,0.0,15.52,15.55,-14.6,28.54,ground_truth,shuttle_ExFatLogger02.csv
2020/07/20 10:53:33:059,0,0,554.0,1478.0,924.0,94.27,27.5,100202.05,100.14,-0.69,-8.6,-4.55,0.0,0.0,-0.0,16.51,15.55,-14.6,28.55,ground_truth,shuttle_ExFatLogger02.csv
