datetime,TCAp,sGRP,TSL_IR,TSL_Full,TSL_Vis,TSL_LUX,BMP_TempC,BMP_Pa,BMP_AltM,MPU_AccelXMss,MPU_AccelYMss,MPU_AccelZMss,MPU_GyroXRads,MPU_GyroYRads,MPU_GyroZRads,MPU_MagXuT,MPU_MagYuT,MPU_MagZuT,MPU_TempC,label,source_file
2020/07/20 14:45:30:068,1,0,302.0,1253.0,951.0,117.8,28.11,100272.98,94.19,3.31,-6.6,-6.28,0.0,-0.0,-0.0,15.37,15.0,-6.87,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:195,7,1,65.0,386.0,321.0,43.57,27.39,100242.52,96.75,5.58,-6.31,-5.24,0.0,0.0,-0.0,20.21,29.88,-28.52,30.3,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:322,1,0,303.0,1256.0,953.0,118.01,28.11,100274.95,94.02,3.31,-6.59,-6.28,-0.0,-0.0,0.0,15.37,15.39,-3.97,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:448,7,1,65.0,385.0,320.0,43.41,27.38,100242.28,96.77,5.6,-6.31,-5.22,-0.0,-0.0,-0.0,30.23,30.98,-27.75,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:575,1,0,305.0,1266.0,961.0,119.05,28.11,100273.06,94.18,3.3,-6.59,-6.3,-0.0,0.0,-0.0,14.83,15.49,-2.52,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:702,7,1,65.0,387.0,322.0,43.72,27.38,100241.67,96.82,5.58,-6.31,-5.19,0.0,-0.0,0.0,26.38,30.56,-26.99,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:829,1,0,302.0,1252.0,950.0,117.64,28.12,100275.75,93.96,3.32,-6.58,-6.3,0.0,0.0,-0.0,15.72,15.58,-3.97,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:30:955,7,1,65.0,385.0,320.0,43.41,27.39,100241.84,96.8,5.59,-6.31,-5.21,-0.0,-0.0,-0.0,23.29,30.39,-28.01,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:082,1,0,303.0,1257.0,954.0,118.16,28.12,100275.4,93.98,3.31,-6.59,-6.27,-0.0,0.0,0.0,15.01,14.81,1.83,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:209,7,1,65.0,385.0,320.0,43.41,27.38,100242.85,96.72,5.59,-6.31,-5.21,-0.0,0.0,-0.0,27.15,30.64,-28.77,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:336,1,0,305.0,1265.0,960.0,118.9,28.11,100273.23,94.17,3.32,-6.58,-6.26,-0.0,0.0,0.0,14.83,15.1,-11.22,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:462,7,1,65.0,386.0,321.0,43.57,27.38,100241.77,96.81,5.59,-6.32,-5.21,-0.0,0.0,0.0,23.29,30.39,-28.52,30.34,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:589,1,0,302.0,1250.0,948.0,117.33,28.11,100276.34,93.91,3.33,-6.6,-6.28,0.0,-0.0,-0.0,15.19,15.29,6.18,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:716,7,1,65.0,385.0,320.0,43.41,27.38,100241.67,96.82,5.6,-6.31,-5.24,-0.0,0.0,0.0,24.06,29.97,-27.75,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:843,1,0,303.0,1258.0,955.0,118.32,28.12,100277.25,93.83,3.3,-6.58,-6.28,0.0,0.0,-0.0,15.55,15.1,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:31:969,7,1,65.0,385.0,320.0,43.41,27.38,100242.17,96.77,5.58,-6.31,-5.26,-0.0,0.0,0.0,24.06,29.8,-29.28,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:096,1,0,304.0,1264.0,960.0,118.99,28.12,100277.81,93.78,3.31,-6.6,-6.28,-0.0,-0.0,-0.0,15.19,14.71,-14.13,31.68,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:223,7,1,65.0,387.0,322.0,43.72,27.39,100243.63,96.65,5.58,-6.31,-5.24,0.0,0.0,0.0,25.61,30.14,-29.28,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:350,1,0,302.0,1250.0,948.0,117.33,28.12,100276.27,93.91,3.3,-6.59,-6.28,0.0,-0.0,-0.0,14.12,14.91,-8.32,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:476,7,1,65.0,386.0,321.0,43.57,27.38,100244.03,96.62,5.59,-6.32,-5.23,0.0,0.0,0.0,16.36,30.47,-29.28,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:603,1,0,304.0,1259.0,955.0,118.22,28.12,100275.91,93.94,3.31,-6.59,-6.29,0.0,-0.0,-0.0,15.9,14.71,0.38,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:730,7,1,64.0,385.0,321.0,43.68,27.38,100243.8,96.64,5.59,-6.32,-5.23,-0.0,0.0,0.0,29.46,30.73,-27.5,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:857,1,0,304.0,1262.0,958.0,118.68,28.12,100274.66,94.05,3.32,-6.58,-6.27,-0.0,0.0,0.0,15.01,15.39,-6.87,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:32:984,7,1,65.0,387.0,322.0,43.72,27.38,100242.44,96.75,5.59,-6.32,-5.21,-0.0,-0.0,0.0,27.15,30.64,-27.24,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:110,1,0,301.0,1249.0,948.0,117.43,28.12,100277.81,93.78,3.31,-6.6,-6.31,-0.0,-0.0,0.0,16.08,15.2,1.83,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:237,7,1,65.0,385.0,320.0,43.41,27.38,100240.55,96.91,5.58,-6.32,-5.23,0.0,0.0,-0.0,21.75,30.22,-28.52,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:364,1,0,304.0,1261.0,957.0,118.53,28.12,100275.17,94.0,3.32,-6.59,-6.29,-0.0,0.0,-0.0,15.37,15.58,-9.77,31.65,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:491,7,1,65.0,385.0,320.0,43.41,27.38,100241.67,96.82,5.54,-6.35,-5.21,-0.0,0.0,-0.0,25.61,30.81,-27.24,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:617,1,0,304.0,1260.0,956.0,118.38,28.12,100276.22,93.92,3.35,-6.58,-6.29,-0.0,-0.0,-0.0,14.83,15.49,-14.13,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:744,7,1,65.0,386.0,321.0,43.57,27.38,100242.75,96.73,5.59,-6.32,-5.23,-0.0,0.0,-0.0,22.52,30.31,-27.75,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:871,1,0,302.0,1250.0,948.0,117.33,28.12,100274.14,94.09,3.26,-6.61,-6.28,-0.0,0.0,-0.0,15.01,15.0,-9.77,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:33:998,7,1,65.0,385.0,320.0,43.41,27.38,100241.84,96.8,5.6,-6.31,-5.2,0.0,0.0,0.0,25.61,30.98,-29.28,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:124,1,0,304.0,1262.0,958.0,118.68,28.12,100275.17,94.1,3.3,-6.6,-6.27,0.0,0.0,0.0,14.83,15.29,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:251,7,1,65.0,386.0,321.0,43.57,27.38,100242.58,96.74,5.59,-6.31,-5.2,0.0,0.0,-0.0,29.46,30.39,-28.52,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:378,1,0,303.0,1259.0,956.0,118.47,28.12,100277.13,93.84,3.32,-6.6,-6.27,-0.0,-0.0,-0.0,14.12,14.52,-8.32,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:505,7,1,65.0,387.0,322.0,43.72,27.38,100243.08,96.7,5.56,-6.32,-5.19,-0.0,-0.0,-0.0,27.92,29.88,-27.5,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:632,1,0,301.0,1251.0,950.0,117.74,28.11,100278.23,93.75,3.32,-6.59,-6.3,-0.0,-0.0,-0.0,14.83,15.1,-2.52,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:758,7,1,65.0,385.0,320.0,43.41,27.38,100243.69,96.65,5.6,-6.32,-5.21,0.0,0.0,0.0,24.06,30.81,-27.24,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:34:885,1,0,304.0,1264.0,960.0,118.99,28.11,100274.53,94.06,3.3,-6.6,-6.24,-0.0,0.0,0.0,15.9,15.49,-2.52,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:012,7,1,65.0,386.0,321.0,43.57,27.38,100240.79,96.89,5.58,-6.34,-5.2,-0.0,-0.0,-0.0,20.98,30.31,-28.26,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:139,1,0,303.0,1257.0,954.0,118.16,28.11,100274.88,94.03,3.31,-6.59,-6.28,-0.0,0.0,-0.0,15.55,15.68,-8.32,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:265,7,1,65.0,387.0,322.0,43.72,27.38,100240.22,96.94,5.59,-6.32,-5.23,-0.0,-0.0,-0.0,20.21,30.22,-27.5,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:392,1,0,302.0,1251.0,949.0,117.49,28.11,100275.99,93.93,3.31,-6.6,-6.28,-0.0,0.0,-0.0,13.77,16.06,-8.32,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:519,7,1,64.0,385.0,321.0,43.68,27.38,100243.15,96.69,5.6,-6.32,-5.22,-0.0,-0.01,-0.0,28.69,30.47,-27.75,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:646,1,0,304.0,1263.0,959.0,118.84,28.11,100275.99,93.93,3.3,-6.62,-6.24,0.0,0.0,-0.0,15.37,15.39,-6.87,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:772,7,1,65.0,386.0,321.0,43.57,27.38,100239.38,97.01,5.58,-6.35,-5.08,-0.01,-0.0,-0.01,21.75,29.88,-26.99,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:35:899,1,0,303.0,1255.0,952.0,117.86,28.12,100277.07,93.84,3.31,-6.58,-6.29,-0.0,0.0,0.0,16.08,15.0,1.83,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:026,7,1,65.0,386.0,321.0,43.57,27.38,100241.23,96.85,5.63,-6.35,-5.2,-0.01,-0.01,-0.0,25.61,30.47,-27.24,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:153,1,0,302.0,1252.0,950.0,117.64,28.11,100274.27,94.08,3.33,-6.57,-6.27,-0.0,0.0,-0.0,13.59,15.77,-1.07,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:279,7,1,64.0,385.0,321.0,43.68,27.38,100241.77,96.81,5.6,-6.36,-5.19,-0.0,-0.01,-0.0,17.9,30.98,-26.74,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:406,1,0,304.0,1264.0,960.0,118.99,28.11,100276.51,93.89,3.3,-6.6,-6.29,0.0,0.0,-0.0,15.19,16.26,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:533,7,1,65.0,386.0,321.0,43.57,27.38,100240.89,96.88,5.59,-6.32,-5.2,0.0,0.0,-0.0,23.29,29.55,-30.04,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:660,1,0,302.0,1254.0,952.0,117.95,28.11,100275.05,94.01,3.29,-6.59,-6.28,0.0,0.0,0.0,15.55,15.1,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:786,7,1,65.0,386.0,321.0,43.57,27.38,100240.63,96.9,5.59,-6.32,-5.2,-0.0,-0.0,-0.0,20.21,30.39,-29.53,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:36:913,1,0,302.0,1253.0,951.0,117.8,28.12,100277.07,93.84,3.3,-6.6,-6.28,-0.0,0.0,0.0,15.01,15.2,-1.07,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:040,7,1,65.0,384.0,319.0,43.25,27.38,100244.16,96.61,5.59,-6.32,-5.22,-0.0,-0.0,0.0,20.98,30.47,-27.75,30.34,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:167,1,0,304.0,1263.0,959.0,118.84,28.11,100275.48,93.98,3.29,-6.59,-6.29,-0.0,0.0,-0.0,15.19,14.91,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:294,7,1,65.0,386.0,321.0,43.57,27.38,100242.3,96.76,5.61,-6.33,-5.19,-0.0,-0.0,0.0,21.75,30.56,-29.03,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:420,1,0,302.0,1252.0,950.0,117.64,28.12,100276.27,93.91,3.32,-6.59,-6.26,0.0,-0.0,-0.0,15.19,15.49,-8.32,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:547,7,1,65.0,386.0,321.0,43.57,27.37,100241.36,96.84,5.57,-6.32,-5.22,0.0,0.0,0.0,18.67,30.56,-27.5,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:674,1,0,302.0,1255.0,953.0,118.1,28.12,100277.07,93.84,3.3,-6.59,-6.27,-0.0,-0.0,-0.0,15.19,15.1,0.38,31.68,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:801,7,1,64.0,385.0,321.0,43.68,27.38,100241.16,96.86,5.58,-6.3,-5.24,0.0,0.01,0.0,23.29,30.39,-26.99,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:37:927,1,0,304.0,1264.0,960.0,118.99,28.12,100274.84,94.03,3.27,-6.61,-6.3,0.0,0.0,-0.0,14.12,15.49,-14.13,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:054,7,1,65.0,387.0,322.0,43.72,27.38,100240.72,96.9,5.6,-6.31,-5.22,-0.0,-0.0,-0.0,11.74,30.64,-28.26,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:181,1,0,302.0,1251.0,949.0,117.49,28.12,100275.75,93.96,3.32,-6.58,-6.25,-0.0,0.0,-0.0,15.37,14.81,-3.97,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:308,7,1,65.0,387.0,322.0,43.72,27.38,100240.63,96.9,5.58,-6.31,-5.21,0.0,0.0,0.0,23.29,29.88,-28.01,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:434,1,0,303.0,1256.0,953.0,118.01,28.12,100273.8,94.12,3.29,-6.59,-6.25,0.0,0.0,-0.0,14.66,15.0,1.83,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:561,7,1,64.0,385.0,321.0,43.68,27.38,100240.11,96.95,5.6,-6.34,-5.2,-0.0,-0.01,-0.0,20.98,30.31,-28.26,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:688,1,0,304.0,1263.0,959.0,118.84,28.12,100278.06,93.76,3.34,-6.59,-6.28,0.0,0.0,0.0,14.3,15.39,-3.97,31.68,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:815,7,1,65.0,387.0,322.0,43.72,27.38,100238.94,97.05,5.6,-6.31,-5.23,-0.0,-0.0,-0.0,24.06,30.47,-30.3,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:38:942,1,0,302.0,1250.0,948.0,117.33,28.12,100274.84,93.96,3.31,-6.58,-6.27,-0.0,-0.0,0.0,16.44,15.39,-3.97,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:068,7,1,65.0,386.0,321.0,43.57,27.38,100243.42,96.67,5.55,-6.31,-5.21,0.0,0.01,0.0,15.59,30.73,-28.01,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:195,1,0,303.0,1257.0,954.0,118.16,28.12,100275.35,93.99,3.32,-6.58,-6.27,-0.0,0.0,-0.0,14.66,15.0,-1.07,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:322,7,1,65.0,386.0,321.0,43.57,27.38,100239.95,96.96,5.59,-6.29,-5.22,0.0,0.0,0.0,18.67,30.9,-27.5,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:449,1,0,304.0,1261.0,957.0,118.53,28.12,100276.78,93.87,3.31,-6.59,-6.27,0.0,0.0,0.0,16.26,14.71,-8.32,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:575,7,1,64.0,387.0,323.0,44.0,27.38,100242.75,96.73,5.6,-6.3,-5.22,-0.0,-0.0,0.0,23.29,30.39,-29.53,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:702,1,0,301.0,1250.0,949.0,117.58,28.12,100276.52,93.89,3.32,-6.6,-6.24,-0.0,0.0,0.0,15.55,15.29,0.38,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:829,7,1,65.0,386.0,321.0,43.57,27.38,100239.78,96.97,5.59,-6.33,-5.22,-0.0,-0.0,-0.0,24.84,30.22,-28.52,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:39:956,1,0,304.0,1260.0,956.0,118.38,28.12,100276.22,93.92,3.33,-6.58,-6.29,-0.0,0.0,-0.0,13.05,14.71,-5.42,31.65,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:082,7,1,64.0,385.0,321.0,43.68,27.38,100240.28,96.93,5.58,-6.32,-5.21,0.0,0.0,-0.0,34.85,30.64,-28.77,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:209,1,0,303.0,1259.0,956.0,118.47,28.12,100275.83,93.95,3.3,-6.6,-6.27,-0.0,0.0,0.0,15.37,15.39,-12.68,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:336,7,1,65.0,387.0,322.0,43.72,27.37,100242.88,96.72,5.59,-6.31,-5.22,-0.0,-0.0,0.0,24.84,30.05,-28.01,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:463,1,0,301.0,1249.0,948.0,117.43,28.12,100277.64,93.8,3.31,-6.6,-6.29,-0.0,0.0,-0.0,14.83,15.29,-2.52,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:589,7,1,65.0,385.0,320.0,43.41,27.38,100240.45,96.92,5.58,-6.31,-5.21,0.0,0.0,0.0,29.46,30.39,-28.52,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:716,1,0,304.0,1261.0,957.0,118.53,28.12,100278.33,93.74,3.31,-6.59,-6.29,-0.0,0.0,0.0,15.01,14.23,-3.97,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:843,7,1,64.0,385.0,321.0,43.68,27.38,100241.63,96.82,5.6,-6.31,-5.2,-0.0,-0.0,-0.0,18.67,30.05,-28.52,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:40:970,1,0,303.0,1256.0,953.0,118.01,28.12,100276.56,93.89,3.33,-6.6,-6.27,-0.0,0.0,-0.0,16.61,15.68,-25.73,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:096,7,1,65.0,387.0,322.0,43.72,27.38,100241.63,96.82,5.6,-6.31,-5.21,-0.0,0.0,0.0,24.84,30.39,-27.5,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:223,1,0,301.0,1248.0,947.0,117.28,28.12,100275.58,93.97,3.32,-6.59,-6.26,0.0,0.0,0.0,14.66,14.62,-1.07,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:350,7,1,64.0,385.0,321.0,43.68,27.38,100243.25,96.68,5.58,-6.33,-5.18,-0.0,-0.0,-0.0,20.98,30.81,-27.75,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:477,1,0,304.0,1261.0,957.0,118.53,28.12,100277.77,93.79,3.32,-6.6,-6.29,-0.0,0.0,0.0,15.37,15.58,-9.77,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:604,7,1,65.0,386.0,321.0,43.57,27.38,100241.56,96.83,5.58,-6.31,-5.2,0.0,0.0,0.0,24.84,30.05,-29.03,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:730,1,0,302.0,1254.0,952.0,117.95,28.12,100274.27,94.08,3.3,-6.6,-6.26,0.0,0.0,-0.0,16.26,14.33,-11.22,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:857,7,1,65.0,386.0,321.0,43.57,27.38,100242.41,96.75,5.59,-6.3,-5.21,0.0,0.0,0.0,18.67,30.22,-26.99,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:41:984,1,0,301.0,1249.0,948.0,117.43,28.12,100276.17,93.92,3.3,-6.6,-6.28,0.0,0.0,-0.0,15.19,15.1,-11.22,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:111,7,1,65.0,385.0,320.0,43.41,27.38,100240.22,96.94,5.58,-6.3,-5.21,0.0,-0.0,-0.0,27.15,29.8,-28.77,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:237,1,0,304.0,1263.0,959.0,118.84,28.12,100276.95,93.85,3.32,-6.59,-6.25,-0.0,0.0,-0.0,16.08,15.39,-6.87,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:364,7,1,65.0,386.0,321.0,43.57,27.38,100241.23,96.85,5.58,-6.32,-5.21,0.0,0.0,0.0,20.21,30.39,-25.46,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:491,1,0,302.0,1253.0,951.0,117.8,28.12,100273.16,94.17,3.32,-6.6,-6.26,0.0,0.0,0.0,16.97,14.71,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:618,7,1,65.0,386.0,321.0,43.57,27.38,100240.79,96.89,5.58,-6.32,-5.19,0.0,0.0,0.0,25.61,29.63,-31.82,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:745,1,0,301.0,1250.0,949.0,117.58,28.12,100275.23,94.0,3.3,-6.58,-6.29,-0.0,-0.0,-0.0,14.83,14.71,-5.42,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:871,7,1,64.0,385.0,321.0,43.68,27.38,100241.5,97.13,5.58,-6.31,-5.21,0.0,0.0,-0.0,27.92,30.73,-24.96,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:42:998,1,0,304.0,1263.0,959.0,118.84,28.12,100274.14,94.09,3.32,-6.61,-6.27,-0.0,-0.0,-0.0,15.01,15.58,-1.07,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:125,7,1,65.0,386.0,321.0,43.57,27.38,100238.59,97.07,5.59,-6.31,-5.23,-0.0,0.0,0.0,18.67,30.05,-28.52,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:252,1,0,302.0,1251.0,949.0,117.49,28.11,100274.27,94.08,3.31,-6.59,-6.28,0.0,-0.0,-0.0,15.37,15.2,-1.07,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:378,7,1,65.0,386.0,321.0,43.57,27.38,100241.84,96.8,5.59,-6.31,-5.23,-0.0,-0.0,0.0,26.38,30.05,-28.52,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:505,1,0,301.0,1252.0,951.0,117.89,28.12,100273.06,94.18,3.3,-6.6,-6.26,-0.0,-0.0,-0.0,14.12,15.49,0.38,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:632,7,1,64.0,385.0,321.0,43.68,27.38,100239.54,97.0,5.59,-6.3,-5.24,0.0,-0.0,-0.0,20.98,30.14,-27.75,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:759,1,0,304.0,1262.0,958.0,118.68,28.12,100274.02,94.03,3.31,-6.6,-6.26,-0.0,0.0,-0.0,14.83,15.29,-5.42,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:43:885,7,1,65.0,386.0,321.0,43.57,27.38,100240.99,96.87,5.59,-6.31,-5.25,0.0,0.0,0.0,19.44,30.31,-29.28,30.31,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:012,1,0,301.0,1249.0,948.0,117.43,28.12,100276.17,93.92,3.31,-6.6,-6.28,-0.0,0.0,-0.0,14.83,14.33,6.18,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:139,7,1,65.0,386.0,321.0,43.57,27.38,100240.99,96.87,5.58,-6.32,-5.21,-0.0,-0.0,0.0,27.15,30.64,-26.74,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:266,1,0,302.0,1254.0,952.0,117.95,28.12,100273.16,94.17,3.31,-6.61,-6.28,-0.0,-0.0,-0.0,14.83,16.26,-5.42,31.65,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:392,7,1,64.0,385.0,321.0,43.68,27.38,100238.13,97.11,5.59,-6.3,-5.24,-0.0,-0.0,0.0,25.61,29.97,-27.75,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:519,1,0,304.0,1262.0,958.0,118.68,28.12,100273.06,94.18,3.3,-6.59,-6.27,-0.0,0.0,-0.0,16.26,15.49,3.28,31.67,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:646,7,1,65.0,386.0,321.0,43.57,27.37,100238.83,97.05,5.59,-6.31,-5.22,-0.0,0.0,0.0,20.21,30.39,-30.55,30.32,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:773,1,0,301.0,1248.0,947.0,117.28,28.12,100274.53,94.06,3.31,-6.6,-6.27,-0.0,0.0,-0.0,14.83,14.71,-2.52,31.69,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:44:899,7,1,64.0,385.0,321.0,43.68,27.38,100237.52,97.16,5.6,-6.31,-5.21,0.0,0.0,0.0,24.84,30.39,-29.03,30.33,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:45:026,1,0,303.0,1255.0,952.0,117.86,28.12,100273.23,94.17,3.29,-6.58,-6.29,0.0,-0.0,-0.0,16.08,14.62,-1.07,31.66,missing_parts,inspection_ExFatLogger04.csv
2020/07/20 14:45:45:153,7,1,64.0,384.0,320.0,43.52,27.38,100237.75,97.15,5.58,-6.31,-5.22,-0.0,0.0,0.0,30.23,30.14,-28.77,30.33,missing_parts,inspection_ExFatLogger04.csv
